15,0.1,1000
17,0.1,1000
19,0.1,1000
21,0.100000005,1000
23,0.1,999.478
25,0.1,999.481
27,0.1,1000
29,0.1,1000
31,0.100000003,1000
33,0.1,998.418
35,0.1,999.468
37,0.1,998.932
39,0.1,998.452
41,0.1,998.393
43,0.1,998.936
45,0.1,999.457
47,0.100000006,997.885
49,0.1,999.462
51,0.1,997.288
53,0.1,998.902
55,0.1,997.337
57,0.100000005,996.762
59,0.1,998.35
61,0.1,995.646
63,0.1,997.222
65,0.1,997.228
67,0.100000004,995.561
69,0.1,997.748
71,0.1,993.893
73,0.1,993.3
75,0.1,994.389
15,0.2,1000
17,0.2,999.483
19,0.2,1000
21,0.200000014,1000
23,0.2,998.461
25,0.2,998.443
27,0.2,998.953
29,0.2,999.472
31,0.20000001,997.896
33,0.2,997.36
35,0.2,996.861
37,0.2,998.399
39,0.2,998.416
41,0.2,997.88
43,0.2,995.769
45,0.2,997.336
47,0.200000021,996.186
49,0.2,996.223
51,0.2,994.567
53,0.2,995.687
55,0.2,995.084
57,0.200000018,988.057
59,0.2,989.13
61,0.2,990.056
63,0.2,985.073
65,0.2,983.062
67,0.200000015,982.288
69,0.2,984.372
71,0.2,984.395
73,0.2,984.431
75,0.2,980.575
15,0.3,1000
17,0.300000024,998.973
19,0.300000016,1000
21,0.3,998.967
23,0.3,998.451
25,0.30000002,998.963
27,0.3,998.433
29,0.300000034,996.856
31,0.3,996.86
33,0.30000003,996.331
35,0.3,995.767
37,0.3,994.2
39,0.300000026,990.524
41,0.3,991.44
43,0.300000023,988.735
45,0.300000022,987.167
47,0.3,987.083
49,0.30000002,983.327
51,0.3,984.921
53,0.300000019,982.082
55,0.3,982.027
57,0.3,984.925
59,0.3,980.268
61,0.300000016,975.873
63,0.300000032,966.12
65,0.3,975.177
67,0.3,968.439
69,0.3,968.428
71,0.300000014,955.384
73,0.300000027,959.433
75,0.3,957.313
15,0.4,1000
17,0.4,998.453
19,0.4,997.943
21,0.400000048,998.966
23,0.4,998.961
25,0.4,996.87
27,0.4,996.366
29,0.4,995.884
31,0.400000032,992.134
33,0.4,993.797
35,0.4,989.95
37,0.4,989.857
39,0.4,991.475
41,0.4,988.809
43,0.4,985.635
45,0.4,990.262
47,0.400000021,984.486
49,0.4,979.992
51,0.4,975.673
53,0.4,979.19
55,0.4,973.857
57,0.400000018,973.668
59,0.4,966.033
61,0.4,953.491
63,0.4,959.72
65,0.4,963.416
67,0.400000015,948.836
69,0.4,939.294
71,0.4,942.964
73,0.4,953.69
75,0.4,938.012
15,0.5,997.978
17,0.5,998.456
19,0.5,996.394
21,0.5,996.926
23,0.5,996.396
25,0.5,993.773
27,0.5,995.32
29,0.5,989.618
31,0.5,993.152
33,0.5,989.541
35,0.5,987.859
37,0.5,981.781
39,0.5,983.535
41,0.5,978.711
43,0.5,978.69
45,0.5,976.948
47,0.5,974.27
49,0.5,971.446
51,0.5,960.357
53,0.5,952.834
