102.27746188185918,96.31647907772445
100.28840314236125,100.90527412140995
101.08054639452078,101.1501988209631
90.47372410781122,107.38620183977663
92.26141697425942,94.44194819405621
104.94806419695323,99.79065299844915
109.61026522445135,116.62400585059584
97.97640463696122,103.65822659659018
101.80467715299437,103.32164099641135
107.06845304178283,93.38722621475577
102.85752534434658,94.36541818044468
102.61997245426457,100.31915233036456
114.06940651952957,97.45885890660892
104.5797406807983,108.01315482063578
100.81724039982817,100.80621685975031
102.03440515701595,102.71926602478726
103.41840999693453,99.44439638529344
102.76672493981592,100.9001376244152
100.87202861800975,102.8798632192762
100.09804718915235,103.27668477724191
94.61309060942803,109.32344754444603
106.72333836499133,100.69028979551463
102.27429930248194,105.65812057475738
94.07838344235701,101.53516951014367
93.12712729599039,96.00882420939621
86.81340317052914,101.99890870448135
103.62411694906105,103.58420371535595
112.13970028142562,114.62745994561772
108.38645955226905,81.74894364578678
84.29254706606244,91.0713082492497
102.24124808458485,94.5915260339813
96.74585911445938,101.77125469989855
80.61696624035969,97.78395276479276
114.28918340334441,92.94951561713232
91.30904835962893,95.03871473973393
100.52122515761964,100.33699318802921
99.8689780617152,101.17725835580443
85.63430463158046,114.46857098778761
103.0929287118518,101.56075511822038
94.62467959776656,103.63925413130207
111.70009751781171,102.565500007502
98.2251762434455,110.16975661840934
100.02128523803209,102.2314995464157
101.16419397040448,114.0349269094078
103.2191998611159,87.27767535174189
88.61969510829513,95.92631737555556
106.02433540306433,90.06631972206232
109.41735883731808,111.72800001633703
97.89446900314559,110.38567249373621
107.34773127672081,103.51694934396176
91.35228152242391,85.92739080094647
99.36928507734513,111.93444995349243
118.4344178657781,104.85236368908213
92.09157421125182,77.3815682298069
94.19959825973504,112.52723552461306
97.1949625982884,96.9271507826583
103.52515896095103,94.38983385909115
98.35660535408908,101.63969183127072
106.64625746131624,100.04880682842298
98.47800893092926,99.36064076177048
113.47268678201686,111.53044031166968
89.73962839704723,91.69050749541013
97.79804871288567,116.36267534158836
105.96966978269933,102.1578397540896
87.6491317967574,111.43281977444329
102.50016491155375,104.07055685069125
101.24067960689491,101.78975844962173
96.21833995178612,92.049483510578
104.47332074203854,97.48954217867045
106.28384385288481,89.40665422808276
93.31618716715296,104.99248248469246
100.32164625493387,98.68797200759252
101.26987967063536,87.71048103630314
95.4445608192105,103.00257368749936
101.04626048684005,91.29334323468444
90.47325996504598,101.40099984678456
94.56602622920072,102.25505620780422
111.5631929050291,100.81237979580031
103.73581269818118,110.25137947778771
106.04735010943897,110.6131090144647
97.89972026021944,107.44862735903783
102.056952984804,105.67735674955364
96.35456734045614,96.22343173798602
103.04114960090693,102.05518648368971
97.1437210233481,93.99316470825605
89.75103649262626,98.49851971877176
105.48587838904793,104.75122269341247
101.63744077670923,102.18299553955386
104.96613531363053,102.7546613876577
97.79189456570722,96.65385176481725
97.35565107424674,107.71849953889387
98.94385308644003,100.65358098279282
100.91393266492024,100.87506059445768
99.06880045310446,104.36865996643168
101.29449624775248,100.11998296820134
95.47141098040984,102.40935488847492
113.18387492901961,87.54311479785993
113.0049269973961,112.04845804217183
113.9153864677139,111.18224671525462
102.89377408758074,96.47353851730607
109.21367458409978,109.15486919926998
96.82397255460897,100.47800627305892
100.94356670870685,101.59918532876134
81.44821278468723,89.5146520090137
101.17468893686002,105.32886970025523
114.29806296489792,102.86546417132844
100.3148154050241,112.18362213047597
109.69403566910496,107.74803235174073
99.03660406342699,98.82937583383382
93.50435848620633,97.3867584753878
106.40659179473572,104.35154319980221
96.28331216983315,110.42422856495278
87.55443731506732,89.50014928067056
103.84596076599775,95.00470850487797
102.14028015690977,100.66324182447663
105.43492980414541,109.56844186855479
101.658786721256,99.56259160370034
98.45490772327472,100.47005037530504
118.4005363780467,105.54757953830094
118.31833139947517,83.80402423576759
100.44961240725354,99.71277635980893
100.67370492469334,101.18643273272315
117.23308182929067,113.5907165964314
98.59531069478699,100.61252363266497
103.96757387502915,100.20933296259079
84.52267309342429,102.746046789246
100.3906194309141,107.45967537327114
97.99591542710502,93.61892112811796
120.09228776981774,93.32889910977546
89.05668649926689,105.85285489709534
87.42046083775497,94.91157825486978
109.59138812833454,96.75132644098228
104.97507020532505,111.79896924561326
96.98252017767437,107.67715687112528
97.91851276307546,98.40475371906707
100.60950695111345,100.5527031980214
100.20420372503288,100.4528054156066
101.31411234666353,102.44582417823798
99.93670795026858,106.47744931036144
94.67662601835137,95.95522624849309
103.3897087433755,93.76267828537132
97.83430558915195,98.55375646964954
101.76632324559039,97.28203236567224
99.10327064201415,101.47582941961443
99.36305844694438,100.63440869159693
105.11759045984566,101.48062505459454
107.19504055320782,101.25997305083322
103.69248816041816,100.41171726351695
114.55282873782099,100.35595423576991
101.39473592542129,101.86138347422376
113.74786920065705,100.98502182175342
106.10587572153591,114.16812333020371
102.22187190872566,99.18031513827721
93.18282758308588,102.31392606038779
87.25946953248504,91.35102623012052
96.01327629013176,93.8505795617425
99.05640627390385,111.04086772280607
99.23773583068503,103.09381763838988
98.88557397421445,102.02658603918508
98.93276860345956,98.82017022822458
100.188476172274,108.04450245436091
86.04482684836788,96.12076473504806
107.76335955076075,110.61153762872775
99.39946815340714,104.99766220950733
106.30203113381543,93.29901385201006
100.60997954591036,101.25241443474516
97.01224294735658,102.48909057482635
81.55757751332547,88.8289309193788
90.34531631489682,99.48518731455667
109.09353859799579,86.3784043782613
100.4813000325152,96.91975969116827
99.18418019055456,102.28286620452076
116.43101874281469,114.91650081977961
98.56863856197495,109.08003352297555
99.93482818668345,89.688657103317
102.78293829248973,101.15771193732186
94.43386983737035,107.25323097709129
104.67797408129123,93.0970252960274
101.38162929753302,90.88320141589739
89.41910669686138,84.97795893097886
99.51951220069701,99.9658357486168
101.70474129872298,87.71226454948793
93.32264010210538,95.75546856689795
113.44854695197735,88.92285422815476
104.77833707883046,104.28825744835406
92.86176031968066,115.87050778503426
100.11226258298517,104.38963773052458
106.79582799057792,97.43000860539489
96.30190646885404,104.78314115740207
101.08042704085928,100.79697289533755
98.94931358736099,97.19761740336683
102.26206330428116,99.49101991101409
96.35058730410309,99.90758669368749
90.83919842459373,106.62920636875062
101.05121745688882,102.98744716044449
98.32451062389994,105.90433410709596
101.9487451576613,100.85719136124443
113.31107830024604,107.4134844312351
97.1875412760053,97.57764541478738
102.16986360668137,97.07242011758036
107.35462031017964,106.4783094068167
