10,0.2953
11,0.2969
12,0.311
13,0.328
14,0.3315
15,0.345
16,0.3539
17,0.3625
18,0.379
19,0.3888
20,0.4017
21,0.4066
22,0.4203
23,0.4357
24,0.445
25,0.455
26,0.4505
27,0.4757
28,0.4806
29,0.4944
30,0.4945
31,0.5053
32,0.5162
33,0.5214
34,0.5462
35,0.5443
36,0.5602
37,0.5686
38,0.5725
39,0.5835
40,0.5872
41,0.6042
42,0.6184
43,0.6204
44,0.6295
45,0.6294
46,0.6389
47,0.6493
48,0.6634
49,0.6638
50,0.6869
51,0.686
52,0.6839
53,0.6886
54,0.6967
55,0.7054
56,0.7187
57,0.7211
58,0.7271
59,0.7414
60,0.7412
61,0.7555
62,0.7447
63,0.7586
64,0.7578
65,0.7786
66,0.7784
67,0.7788
68,0.781
69,0.7829
70,0.7936
71,0.8077
72,0.8116
73,0.8141
74,0.8125
75,0.8131
76,0.8165
77,0.8287
78,0.8266
79,0.8302
80,0.8357
81,0.8395
82,0.8437
83,0.8573
84,0.8507
85,0.8552
86,0.8604
87,0.8634
88,0.8628
89,0.8696
90,0.8672
91,0.875
92,0.8776
93,0.8821
94,0.8841
95,0.8837
96,0.886
97,0.8966
98,0.8924
99,0.9009
100,0.8997
101,0.8968
102,0.9084
103,0.9025
104,0.9084
105,0.9041
106,0.9222
107,0.9136
108,0.9229
109,0.9231
110,0.92
111,0.9248
112,0.9262
113,0.9289
114,0.9273
115,0.9313
116,0.9371
117,0.9299
118,0.9342
119,0.9365
120,0.9368
121,0.9402
122,0.9405
123,0.9375
124,0.9421
125,0.9468
126,0.9453
127,0.9467
128,0.949
129,0.9493
130,0.9547
131,0.9517
132,0.9483
133,0.9556
134,0.9523
135,0.957
136,0.955
137,0.9602
138,0.962
139,0.956
140,0.957
141,0.9613
142,0.9615
143,0.9649
144,0.9678
145,0.9654
146,0.9617
147,0.9639
148,0.9666
149,0.9662
150,0.9722
