0.0,10.0,0.20235661818181816
10.0,10.0,0.20475434545454532
20.0,10.0,0.20637254545454542
30.0,10.0,0.20814729090909057
40.0,10.0,0.20956612727272733
50.0,10.0,0.21153836363636366
60.0,10.0,0.21379041818181863
70.0,10.0,0.21524158181818207
80.0,10.0,0.21717905454545444
90.0,10.0,0.21886258181818216
100.0,10.0,0.2210615636363637
0.0,20.0,0.22219109090909067
10.0,20.0,0.2239402727272725
20.0,20.0,0.22669690909090903
30.0,20.0,0.22697067272727264
40.0,20.0,0.22860523636363664
50.0,20.0,0.23180618181818238
60.0,20.0,0.2341048363636364
70.0,20.0,0.2363178363636365
80.0,20.0,0.2358675818181821
90.0,20.0,0.23939227272727315
100.0,20.0,0.24044076363636335
0.0,30.0,0.2414110545454543
10.0,30.0,0.24533410909090872
20.0,30.0,0.24837932727272752
30.0,30.0,0.24912610909090874
40.0,30.0,0.2511244545454547
50.0,30.0,0.2527208363636362
60.0,30.0,0.25414960000000036
70.0,30.0,0.2555132909090905
80.0,30.0,0.2560830545454546
90.0,30.0,0.25983118181818216
100.0,30.0,0.2617905454545451
0.0,40.0,0.2657101999999991
10.0,40.0,0.2660608181818182
20.0,40.0,0.2690164000000003
30.0,40.0,0.27270036363636296
40.0,40.0,0.2726516
50.0,40.0,0.2765880181818188
60.0,40.0,0.27593799999999996
70.0,40.0,0.2755956
80.0,40.0,0.2820187818181826
90.0,40.0,0.2838802545454546
100.0,40.0,0.28413863636363607
0.0,50.0,0.2897942727272726
10.0,50.0,0.29046839999999996
20.0,50.0,0.29136303636363675
30.0,50.0,0.29755689090909015
40.0,50.0,0.2968387090909091
50.0,50.0,0.29930334545454557
60.0,50.0,0.2987331818181817
70.0,50.0,0.30051625454545444
80.0,50.0,0.30283812727272763
90.0,50.0,0.3079066363636365
100.0,50.0,0.30897385454545423
0.0,60.0,0.3132159818181812
10.0,60.0,0.3142876000000002
20.0,60.0,0.3122142909090914
30.0,60.0,0.3143468181818182
40.0,60.0,0.3179580909090913
50.0,60.0,0.3225922181818182
60.0,60.0,0.32731290909090877
70.0,60.0,0.3227321636363632
80.0,60.0,0.32846185454545507
90.0,60.0,0.3316830363636366
100.0,60.0,0.3344383999999996
0.0,70.0,0.3370945999999998
10.0,70.0,0.34261812727272734
20.0,70.0,0.3431247090909095
30.0,70.0,0.34294670909090935
40.0,70.0,0.3471635636363634
50.0,70.0,0.3514195090909096
60.0,70.0,0.3488646363636367
70.0,70.0,0.35434718181818137
80.0,70.0,0.3534582909090904
90.0,70.0,0.359881472727273
100.0,70.0,0.36165785454545485
0.0,80.0,0.37143669090909076
10.0,80.0,0.3661218363636365
20.0,80.0,0.3640376
30.0,80.0,0.3623492181818179
40.0,80.0,0.3737560545454546
50.0,80.0,0.38023687272727236
60.0,80.0,0.3773402363636371
70.0,80.0,0.38120654545454546
80.0,80.0,0.3849978000000004
90.0,80.0,0.3836711999999997
100.0,80.0,0.384526218181818
0.0,90.0,0.39189383636363595
10.0,90.0,0.40679730909090905
20.0,90.0,0.4050287636363637
30.0,90.0,0.41058698181818154
40.0,90.0,0.40786194545454557
50.0,90.0,0.40172049090909073
60.0,90.0,0.4079136000000005
70.0,90.0,0.4103908
80.0,90.0,0.41013625454545494
90.0,90.0,0.41989847272727254
100.0,90.0,0.4102762545454546
0.0,100.0,0.4232862545454536
10.0,100.0,0.4355537818181823
20.0,100.0,0.4326304909090911
30.0,100.0,0.4333904545454542
40.0,100.0,0.4315430545454537
50.0,100.0,0.42984049090909127
60.0,100.0,0.4350708545454543
70.0,100.0,0.4397422727272717
80.0,100.0,0.43938110909090894
90.0,100.0,0.43854218181818205
100.0,100.0,0.4558458727272719
