132.5625,195.6875
126.25,195.6875
119.9375,195.6875
113.625,195.6875
107.3125,195.6875
101.0,195.6875
94.6875,195.6875
88.375,195.6875
82.0625,195.6875
75.75,195.6875
69.4375,195.6875
4.734375,126.25
4.734375,119.9375
4.734375,113.625
6.3125,107.3125
12.625,101.0
18.9375,94.6875
25.25,88.375
31.5625,82.0625
37.875,80.484375
44.1875,80.484375
50.5,80.484375
56.8125,82.0625
63.125,85.21875
69.4375,86.796875
75.75,86.796875
82.0625,88.375
88.375,91.53125
94.6875,93.109375
97.84375,94.6875
101.0,101.0
