69,868
104,447
11,840
309,602
477,594
510,653
346,26
207,584
589,959
83,92
191,5
722,229
334,667
970,961
320,83
925,962
397,306
403,487
913,607
388,801
107,832
84,377
230,208
699,591
873,678
936,21
164,599
425,130
113,674
610,458
245,204
480,178
674,618
296,298
634,460
504,619
986,466
938,544
737,541
65,834
323,192
25,787
54,232
647,827
640,678
626,729
155,646
941,881
886,536
971,340
498,875
757,749
70,81
930,688
351,294
996,285
943,418
355,794
136,646
40,399
870,947
736,594
390,254
731,26
687,527
864,305
516,49
983,243
82,732
170,611
172,334
17,261
313,48
817,550
727,780
464,727
78,301
615,465
187,431
556,178
535,589
227,413
676,569
1,16
28,157
485,423
621,569
507,334
549,494
206,211
277,375
306,426
421,695
635,122
253,997
309,500
531,908
985,844
550,639
216,809
614,706
519,454
757,211
583,507
934,671
736,117
665,794
458,642
856,214
544,825
577,204
321,517
592,649
180,539
823,903
319,369
357,165
812,894
969,169
417,888
90,705
627,89
181,601
438,595
169,30
691,626
810,481
214,153
480,255
882,908
803,638
332,20
525,698
41,714
276,782
245,331
163,582
81,289
421,768
456,706
485,531
558,369
884,799
269,779
16,452
974,436
781,375
873,48
186,991
112,605
651,94
278,397
375,547
343,386
413,580
692,210
120,584
239,74
556,714
941,671
547,594
700,375
857,302
122,998
744,254
607,861
953,653
657,877
120,923
250,873
458,519
816,552
966,986
697,658
885,327
232,458
655,662
856,386
780,392
124,973
155,164
777,965
938,496
729,508
371,380
693,552
208,968
350,728
171,917
616,555
476,561
323,808
599,364
919,679
433,656
611,478
407,349
2,368
123,474
3,849
100,736
340,372
937,360
290,349
50,933
448,922
820,68
961,460
926,584
227,996
396,594
690,160
88,341
230,148
775,7
259,813
943,452
379,130
579,269
738,955
593,558
581,275
697,212
95,202
306,885
810,843
562,138
535,797
569,855
746,28
819,772
388,599
296,604
942,164
298,946
496,104
899,355
283,931
32,510
329,375
221,656
263,753
6,13
99,697
224,577
512,636
346,684
692,337
779,299
370,280
953,731
152,405
619,473
543,68
988,853
266,895
893,13
566,27
733,998
85,673
959,749
198,888
968,651
252,71
4,287
913,712
276,629
592,528
462,796
388,948
42,653
327,693
764,104
195,620
506,273
519,40
251,807
479,196
850,973
827,934
7,242
649,506
288,99
761,965
865,864
510,157
589,659
804,566
863,948
42,335
482,58
510,499
161,453
207,804
803,215
347,418
575,897
757,456
312,369
338,55
22,88
721,956
417,986
37,605
378,551
816,50
295,758
989,518
475,185
378,244
248,780
752,70
242,607
713,352
641,851
941,427
738,641
545,598
827,582
885,927
161,195
303,943
120,752
441,764
190,336
500,792
884,144
328,470
282,58
217,372
742,782
895,988
689,511
458,853
910,907
856,95
984,197
469,820
526,805
326,689
134,30
818,60
804,904
365,391
676,404
962,306
820,77
4,391
335,638
377,815
183,286
700,82
890,656
245,676
504,303
671,810
910,119
342,812
682,183
147,181
612,850
78,869
325,708
647,696
175,698
401,199
913,234
891,868
837,258
139,466
855,988
881,731
524,455
518,916
821,689
96,627
711,368
371,25
656,480
61,857
79,134
845,568
672,699
881,95
540,773
612,308
825,583
544,31
27,841
565,0
78,298
878,214
903,553
636,225
262,140
585,121
770,967
419,528
417,94
708,610
