15,0,977.564
17,0,968.975
19,0,955.17
21,0,934.004
23,0,897.188
25,0,832.623
27,0,696.667
29,0,480.802
31,0,269.497
33,0,122.984
35,0,60.351
37,0,35.703
39,0,20.679
41,0,17.239
43,0,12.462
45,0,10.544
47,0,9.202
49,0,6.524
51,0,6.035
53,0,5.019
55,0,4.445
57,0,4.897
59,0,3.684
61,0,2.91
63,0,2.483
65,0,2.649
67,0,2.329
69,0,2.822
71,0,2.06
73,0,1.677
75,0,1.993
15,50,985.262
17,50,974.63
19,50,961.576
21,50,942.11
23,50,910.572
25,50,836.391
27,50,737.138
29,50,506.528
31,50,256.199
33,50,125.003
35,50,55.635
37,50,34.42
39,50,26.698
41,50,19.566
43,50,12.926
45,50,9.61
47,50,8.6
49,50,7.578
51,50,5.888
53,50,5.883
55,50,5.65
57,50,3.653
59,50,4.584
61,50,3.17
63,50,2.888
65,50,3.029
67,50,2.373
69,50,2.232
71,50,2.127
73,50,2.391
75,50,1.561
15,100,983.265
17,100,983.152
19,100,957.614
21,100,942.114
23,100,927.985
25,100,867.554
27,100,746.256
29,100,529.554
31,100,261.136
33,100,133.241
35,100,75.237
37,100,29.068
39,100,19.383
41,100,18.3
43,100,12.038
45,100,10.359
47,100,9.789
49,100,7.561
51,100,6.554
53,100,5.162
55,100,5.005
57,100,3.995
59,100,4.112
61,100,2.891
63,100,2.835
65,100,2.847
67,100,2.365
69,100,1.997
71,100,1.974
73,100,1.564
75,100,1.532
15,150,987.883
17,150,984.757
19,150,971.679
21,150,947.403
23,150,932.234
25,150,876.728
27,150,770.526
29,150,545.989
31,150,316.503
33,150,128.735
35,150,60.63
37,150,33.984
39,150,26.776
41,150,18.572
43,150,12.34
45,150,10.894
47,150,9.227
49,150,7.689
51,150,7.459
53,150,5.632
55,150,4.71
57,150,4.266
59,150,3.59
61,150,3.146
63,150,2.824
65,150,2.645
67,150,2.232
69,150,2.049
71,150,1.941
73,150,1.711
75,150,1.584
15,200,992.412
17,200,983.284
19,200,978.198
21,200,965.633
23,200,937.023
25,200,896.281
27,200,776.104
29,200,574.015
31,200,306.427
33,200,140.078
35,200,60.62
37,200,34.524
39,200,19.638
41,200,19.458
43,200,12.181
45,200,10.617
47,200,8.994
49,200,7.882
51,200,5.686
53,200,5.602
55,200,5.174
57,200,3.708
59,200,3.443
61,200,3.657
63,200,2.732
65,200,2.496
67,200,2.298
69,200,2.158
71,200,1.739
73,200,1.833
75,200,1.627
15,250,991.272
17,250,985.265
19,250,976.016
21,250,970.745
23,250,949.76
25,250,907.288
27,250,814.613
29,250,610.607
31,250,330.557
33,250,145.777
35,250,58.049
37,250,33.604
39,250,20.418
41,250,17.249
43,250,13.848
45,250,12.049
47,250,8.632
49,250,7.37
51,250,6.822
53,250,6.172
55,250,4.499
57,250,4.312
59,250,3.895
61,250,2.971
63,250,2.84
65,250,2.416
67,250,2.401
69,250,2.248
71,250,1.752
73,250,1.943
75,250,1.69
15,300,991.389
17,300,988.377
19,300,978.694
21,300,970.445
23,300,948.942
25,300,913.089
27,300,826.658
29,300,621.383
31,300,368.27
33,300,155.59
35,300,67.449
37,300,35.075
39,300,21.163
41,300,17.653
43,300,12.715
45,300,10.949
47,300,9.362
49,300,7.285
51,300,6.075
53,300,5.77
55,300,5.012
57,300,4.883
59,300,3.658
61,300,3.383
63,300,3.229
65,300,2.844
67,300,2.486
69,300,2.223
71,300,1.53
73,300,1.545
75,300,1.601
15,350,994.483
17,350,992.271
19,350,986.064
21,350,978.377
23,350,965.586
25,350,923.068
27,350,844.226
29,350,636.763
31,350,384.906
33,350,164.594
35,350,75.921
37,350,37.677
39,350,25.143
41,350,15.79
43,350,12.523
45,350,9.211
47,350,10.186
49,350,7.382
51,350,7.03
53,350,5.308
55,350,5.207
57,350,4.868
59,350,3.461
61,350,3.15
63,350,2.898
65,350,2.435
67,350,2.283
69,350,2.093
71,350,1.87
73,350,1.825
75,350,1.505
15,400,995.471
17,400,993.07
19,400,990.211
21,400,983.817
23,400,966.615
25,400,949.307
27,400,869.861
29,400,697.266
31,400,420.849
33,400,204.874
35,400,76.799
37,400,37.408
39,400,27.335
41,400,15.736
43,400,15.57
45,400,11.12
47,400,9.906
49,400,7.261
51,400,6.293
53,400,5.549
55,400,5.1
57,400,4.179
59,400,3.881
61,400,2.904
63,400,3.304
65,400,2.668
67,400,2.097
69,400,1.969
71,400,1.96
73,400,1.783
75,400,1.447
15,450,996.776
17,450,995.688
19,450,991.951
21,450,989.205
23,450,980.368
25,450,961.855
27,450,903.519
29,450,756.363
31,450,487.756
33,450,227.853
35,450,121.165
37,450,61.477
39,450,41.505
41,450,19.977
43,450,12.96
45,450,11.545
47,450,9.469
49,450,8.757
51,450,6.724
53,450,5.368
55,450,5.551
57,450,4.451
59,450,3.668
61,450,3.595
63,450,3.071
65,450,2.383
67,450,2.379
69,450,2.027
71,450,1.838
73,450,1.922
75,450,1.672
15,500,999.401
17,500,998.566
19,500,997.888
21,500,997.263
23,500,989.561
25,500,972.08
27,500,934.343
29,500,794.622
31,500,582.618
33,500,316.204
35,500,175.131
37,500,111.712
39,500,59.888
41,500,38.462
43,500,37.896
45,500,22.095
47,500,12.175
49,500,7.857
51,500,6.777
53,500,6.037
55,500,6.36
57,500,4.04
59,500,3.659
61,500,4.273
63,500,3.217
65,500,2.809
67,500,2.421
69,500,1.842
71,500,1.822
73,500,1.732
75,500,1.647
