0.0,10.0,0.011410309090908954
10.0,10.0,0.014423945454547256
20.0,10.0,0.020698381818180563
30.0,10.0,0.02212430909090949
40.0,10.0,0.027370763636365723
50.0,10.0,0.03101681818181732
60.0,10.0,0.03355063636363709
70.0,10.0,0.03856258181817933
80.0,10.0,0.04153370909090855
90.0,10.0,0.04197225454545577
100.0,10.0,0.04768561818181618
0.0,20.0,0.013193872727272692
10.0,20.0,0.016722909090910808
20.0,20.0,0.021396454545453324
30.0,20.0,0.02271718181818226
40.0,20.0,0.026450709090911243
50.0,20.0,0.031055472727271747
60.0,20.0,0.03200194545454622
70.0,20.0,0.03430569090908845
80.0,20.0,0.04117081818181765
90.0,20.0,0.04673460000000127
100.0,20.0,0.04397374545454353
0.0,30.0,0.017417345454545364
10.0,30.0,0.01731089090909266
20.0,30.0,0.022859490909089633
30.0,30.0,0.0267380181818185
40.0,30.0,0.032977309090911316
50.0,30.0,0.032546127272726405
60.0,30.0,0.03596738181818256
70.0,30.0,0.03980292727272477
80.0,30.0,0.03617970909090848
90.0,30.0,0.04708552727272852
100.0,30.0,0.04851123636363435
0.0,40.0,0.018557218181818113
10.0,40.0,0.01987818181818356
20.0,40.0,0.024846927272726003
30.0,40.0,0.024625109090909477
40.0,40.0,0.027770690909093173
50.0,40.0,0.03475429090909001
60.0,40.0,0.03766930909090987
70.0,40.0,0.04241196363636117
80.0,40.0,0.038132818181817574
90.0,40.0,0.04608321818181935
100.0,40.0,0.048429145454543555
0.0,50.0,0.01818452727272719
10.0,50.0,0.022842345454547264
20.0,50.0,0.026452363636362317
30.0,50.0,0.026662727272727713
40.0,50.0,0.03435965454545674
50.0,50.0,0.03602425454545354
60.0,50.0,0.040888872727273595
70.0,50.0,0.032324272727270315
80.0,50.0,0.051573981818181173
90.0,50.0,0.04164954545454668
100.0,50.0,0.05193029090908901
0.0,60.0,0.02020374545454542
10.0,60.0,0.023810109090910855
20.0,60.0,0.026073181818180514
30.0,60.0,0.0319567090909095
40.0,60.0,0.03317207272727502
50.0,60.0,0.04292512727272635
60.0,60.0,0.039467018181818886
70.0,60.0,0.0444033999999976
80.0,60.0,0.04632912727272671
90.0,60.0,0.05178540000000113
100.0,60.0,0.04862189090908897
0.0,70.0,0.02173527272727274
10.0,70.0,0.029876109090910773
20.0,70.0,0.02911058181818057
30.0,70.0,0.0334797818181822
40.0,70.0,0.03386338181818397
50.0,70.0,0.04406594545454445
60.0,70.0,0.045331745454546234
70.0,70.0,0.05147559999999774
80.0,70.0,0.05288703636363585
90.0,70.0,0.050343981818183066
100.0,70.0,0.05767707272727091
0.0,80.0,0.02378198181818184
10.0,80.0,0.02712807272727451
20.0,80.0,0.03205710909090775
30.0,80.0,0.03756250909090949
40.0,80.0,0.041566163636365866
50.0,80.0,0.04494441818181729
60.0,80.0,0.04641572727272811
70.0,80.0,0.05171343636363395
80.0,80.0,0.05854019999999944
90.0,80.0,0.06020425454545572
100.0,80.0,0.054357254545452684
0.0,90.0,0.02638056363636364
10.0,90.0,0.03313176363636538
20.0,90.0,0.031716763636362215
30.0,90.0,0.03906607272727313
40.0,90.0,0.043952745454547616
50.0,90.0,0.04738649090909
60.0,90.0,0.05177910909090992
70.0,90.0,0.05869605454545223
80.0,90.0,0.054836727272726836
90.0,90.0,0.06588023636363755
100.0,90.0,0.06564005454545242
0.0,100.0,0.02943421818181815
10.0,100.0,0.03330065454545629
20.0,100.0,0.04489789090908957
30.0,100.0,0.042499454545455013
40.0,100.0,0.03992292727272951
50.0,100.0,0.045885109090908156
60.0,100.0,0.052875618181818934
70.0,100.0,0.0520692363636341
80.0,100.0,0.05579647272727208
90.0,100.0,0.06327047272727403
100.0,100.0,0.06034787272727071
